7590326, 537705, 1882953
3476969, 729154, 1879374
9805174, 516828, 1883054
4841362, 673209, 1879374
6563646, 581388, 1882901
4882938, 670132, 1879374
8685966, 539775, 1882930
8585260, 516711, 1883168
6563646, 581388, 1882901
4122784, 691411, 1879374
5626593, 628715, 1879374
4141740, 689966, 1879374
2915677, 784633, 1879374
0, 11548695, 1883061
2921456, 784682, 1879374
16179468, 403341, 1882583
1993720, 791677, 1879374
0, 11548695, 1883061
15956720, 383707, 1882779
9813773, 517487, 1883060
5681384, 606237, 1879374
9866296, 493061, 1882967
4152368, 711732, 1879374
4148208, 689355, 1879374
4893863, 650193, 1879374
4142033, 711423, 1879374
13938154, 410267, 1883086
23200809, 297869, 1882062
12591210, 454024, 1882856
7599879, 560162, 1882927
4150752, 711223, 1879374
8611196, 516500, 1883109
4123407, 691102, 1879374
4101694, 691904, 1879374
4126953, 712523, 1879374
3458093, 729117, 1879374
4114011, 713270, 1879374
12591210, 454024, 1882856
2414894, 768757, 1879374
13938154, 410267, 1883086
7578249, 559065, 1883007
5698291, 627028, 1879374
21952000, 280826, 1879374
15956720, 383707, 1882779
5713996, 608939, 1879374
23200809, 297869, 1882062
2409568, 789834, 1879374
4119803, 691751, 1879374
6590690, 605858, 1879374
1983417, 813707, 1879374
4826072, 671467, 1879374
7590326, 537705, 1882953
4875122, 669735, 1879374
2392081, 768547, 1879374
6602423, 579712, 1882802
4123038, 691511, 1879374
18555744, 357389, 1881100
4123706, 690915, 1879374
6565676, 581370, 1882891
8658290, 515953, 1883003
7578249, 559065, 1883007
2407477, 768317, 1879374
4882938, 670132, 1879374
6542171, 581779, 1882962
4864392, 649147, 1879374
14061678, 430666, 1882976
4834225, 672145, 1879374
6555898, 582494, 1882927
4123706, 690915, 1879374
19374876, 340397, 1883009
5637262, 629065, 1879374
5662701, 628403, 1879374
8647765, 537365, 1883022
17543464, 378471, 1881634
3486938, 728917, 1879374
4859897, 649250, 1879374
29622970, 195636, 1879374
5649908, 607882, 1879374
2931611, 740837, 1879374
2921456, 784682, 1879374
21949778, 280904, 1879374
20945223, 314875, 1879583
6565742, 581395, 1882894
11042350, 473960, 1883145
21952000, 280826, 1879374
3454284, 729620, 1879374
8691474, 518515, 1882924
20945223, 314875, 1879583
4842105, 649226, 1879374
12433475, 452370, 1883123
9803025, 495093, 1883089
3487870, 728333, 1879374
7592722, 560059, 1882944
2904461, 764149, 1879374
21993313, 341813, 1882415
4158262, 689621, 1879374
7574078, 558661, 1883012
4870773, 648170, 1879374
8685966, 539775, 1882930
5645013, 628651, 1879374
4834225, 672145, 1879374
8586660, 517565, 1883156
9803025, 495093, 1883089
6555898, 582494, 1882927
6602423, 579712, 1882802
29722528, 194914, 1879374
12453405, 453966, 1883096
4840121, 650259, 1879374
4825091, 671397, 1879374
15098148, 413156, 1883442
6542171, 581779, 1882962
4842105, 649226, 1879374
4855371, 649932, 1879374
5635752, 606957, 1879374
5626601, 629261, 1879374
9795546, 495450, 1883108
2923080, 762034, 1879374
4148208, 689355, 1879374
12222424, 457276, 1884383
12511397, 432593, 1882999
12433475, 452370, 1883123
4109706, 713732, 1879374
4840121, 650259, 1879374
4859897, 649250, 1879374
19998985, 334308, 1882565
8664875, 515043, 1882997
5644353, 629651, 1879374
4854339, 671321, 1879374
4860259, 670569, 1879374
5626103, 627931, 1879374
4888600, 670637, 1879374
13730528, 409680, 1881835
6534205, 582147, 1882989
9773756, 516951, 1883135
8647765, 537365, 1883022
8650280, 515902, 1883027
7435707, 561208, 1883324
2407477, 768317, 1879374
6568894, 581233, 1882884
2887353, 784046, 1879374
16980886, 389593, 1885132
4119803, 691751, 1879374
5706137, 606743, 1879374
3471020, 730265, 1879374
4872243, 649368, 1879374
12256662, 431546, 1883368
4142098, 711466, 1879374
11028967, 476978, 1883162
7520379, 560503, 1883163
8471516, 519699, 1883404
4874980, 648164, 1879374
6520793, 607385, 1879374
4855371, 649932, 1879374
2891174, 763608, 1879374
3454867, 706699, 1879374
3485085, 728514, 1879374
3484281, 728835, 1879374
21133953, 324139, 1881777
21952000, 280826, 1879374
2922529, 741361, 1879374
6554442, 607076, 1879374
4123407, 691102, 1879374
21133953, 324139, 1881777
29623464, 195634, 1879374
4893863, 650193, 1879374
3458093, 729117, 1879374
8684216, 517716, 1882935
2904675, 764415, 1879374
8627599, 537915, 1883075
1618600, 813950, 1879374
4126380, 691008, 1879374
4836720, 671742, 1879374
2885837, 741270, 1879374
4142098, 711466, 1879374
12426133, 454964, 1883132
4841681, 671650, 1879374
3476969, 729154, 1879374
4126107, 712677, 1879374
4126380, 691008, 1879374
2914556, 763088, 1879374
9787750, 495707, 1883119
12338162, 456582, 1883268
4116913, 713310, 1879374
2426835, 767133, 1879374
5697488, 605756, 1879374
5635752, 606957, 1879374
3486938, 728917, 1879374
14061678, 430666, 1882976
8586683, 517430, 1883166
5706137, 606743, 1879374
29140956, 209388, 1879457
3471329, 751419, 1879374
5656510, 607858, 1879374
4828639, 672059, 1879374
9774022, 495873, 1883146
8611196, 516500, 1883109
6618114, 583280, 1882735
4870773, 648170, 1879374
25305960, 287610, 1881147
4150752, 711223, 1879374
5692222, 627402, 1879374
7568939, 558558, 1883017
16980886, 389593, 1885132
16859439, 368164, 1882135
4848281, 648713, 1879374
3471020, 730265, 1879374
7614137, 540302, 1882897
22915346, 297744, 1882075
6554442, 607076, 1879374
8623678, 538176, 1883079
5713765, 607849, 1879374
9787750, 495707, 1883119
7603194, 560725, 1882925
2922529, 741361, 1879374
2912000, 784733, 1879374
7564037, 558929, 1883032
22706143, 307790, 1882187
16078253, 428017, 1882628
4126107, 712677, 1879374
2398090, 768361, 1879374
3461012, 729469, 1879374
17423497, 363181, 1882961
11028967, 476978, 1883162
4888600, 670637, 1879374
7523435, 540145, 1883146
16179468, 403341, 1882583
5701601, 627968, 1879374
29421038, 202125, 1879383
7601754, 539482, 1882933
3476660, 729629, 1879374
3489644, 707227, 1879374
5649908, 607882, 1879374
12426133, 454964, 1883132
2925040, 762181, 1879374
6575312, 581099, 1882876
6590690, 605858, 1879374
4823594, 672267, 1879374
4129268, 712012, 1879374
21517355, 298955, 1882589
5687136, 605116, 1879374
27719918, 240533, 1879813
9813773, 517487, 1883060
26007337, 260294, 1880722
4885095, 648430, 1879374
26052884, 264029, 1880557
6535897, 607368, 1879374
29722528, 194914, 1879374
2914556, 763088, 1879374
29791000, 194418, 1879374
21952000, 280826, 1879374
2414878, 768686, 1879374
4132338, 690718, 1879374
2888861, 763958, 1879374
7558431, 559243, 1883049
4885095, 648430, 1879374
5698291, 627028, 1879374
5697488, 605756, 1879374
4140717, 689788, 1879374
4109706, 713732, 1879374
8650280, 515902, 1883027
7592722, 560059, 1882944
23825035, 296246, 1881531
2915677, 784633, 1879374
29623464, 195634, 1879374
29722686, 194914, 1879374
4122784, 691411, 1879374
2424808, 788842, 1879374
2921034, 763006, 1879374
7558431, 559243, 1883049
5687136, 605116, 1879374
4114011, 713270, 1879374
2409568, 789834, 1879374
7518847, 563703, 1883144
4860259, 670569, 1879374
2412772, 789874, 1879374
4152368, 711732, 1879374
9875301, 496414, 1882923
12256662, 431546, 1883368
6568894, 581233, 1882884
8658290, 515953, 1883003
4141740, 689966, 1879374
9795546, 495450, 1883108
2923080, 762034, 1879374
